user_id,session_id,timestamp,step,item_recommendations,item_probs
QQPASY8BX3WP,7833ced49a9ad,1541060601,6,2509304 5677654 10870038 1277076 1931133 1932021 6409518 3539958 3169427 10509792 6379076 10559888 5951950 1451247 2403128 2121686 559091 1037516 1052960 1963879 559056 6769968 1052958 1052842 818581,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QQPASY8BX3WP,d9683e14901da,1541060944,19,2509304 3373568 6208160 5677654 10870038 3373451 4879092 6469048 1277076 3372365 1931133 3074774 5049146 1932021 3132948 6409518 3539958 3169427 2488294 2758524 10509792 10870148 8174858 6379076 9736922,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QQZG3A4N68U2,72a00dd011b63,1541062466,3,4493594 10624516 10628588 5087814 10489090 8884532 692711 104244 692706 10598940 3451612 2663222 3365390 1411410 706001 1424540 2617816 5431964 773433 4063234 4926554 2403831 2898346 2617796 2109278,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QR1FNO8AEM83,d88098f479af7,1541066346,26,3076074 103600 4488068 103555 103495 103554 106481 508561 899489 2113096 3143733 4775550 5452024 6914122 8805412 9349534 9514432 3175930 103633 2726210 2150724 7213390 7195566 8734912 2430542,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QRF6225XVEW8,3aa9a0fa7226b,1541063208,3,6846284 2101986 1024750 4536670 3803984 4488348 4536758 3367564 125569 4498390 100174 4834578 5122444 3196149 132257 8268304 3505914 3484006 5909038 503426 3148611 3505956 3934076 3842742 2227696,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QRFFDQ24VHGV,7f034a3ddd035,1541063942,8,2396632 5714198 8147554 102105 456751 2266272 5724812 10290556 5116246 9059920 67445 3152002 5817210 8806 9074034 9530676 8985292 8012874 10811070 10254608 8787 10267652 8742 102107 63900,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QRH7DSX9H2AI,3c72111331c44,1541064712,2,9652400 100500 40638 1216794 2538367 7781138 40044 149215 40234 100522 7133 40860 40739 894709 80873 7111 716286 798486 9236674 7119 40733 3154814 149214 80961 8511670,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QRU0T2UFGXXQ,d0e19e0a08b2e,1541060842,2,1483321 635436 46827 557266 1362194 914687 2140702 4991796 970989 2393484 5599996 3077192 5162498 5830634 9215886 1221838 2208984 633086 7282274 2898816 7110094 2783580 1468793 639346 370571,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QRXXXZ1FXNRT,b8c605005a3d1,1541064864,5,16404 54840 55041 55115 102067 502846 1322072 1445899 6696352 164689 55074 5081814 54948 2892807 102053 2614164 54956 4414588 54977 1944311 55080 54841 2553140 55021,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QS1U9WA3EUZH,8182590e1aacf,1541061383,1,20032 14558 19895 19986 19992 20035 20057 45384 150994 984549 1754991 2512172 1355271 20110 1374498 8226640 20034 394996 19962 20102 85212 20073 3499494 19968 20051,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QSIC0GY6I2P3,3346cd7fe1800,1541066211,3,5163444 2702655 1376075 6694980 6667452 721101 7090626 2600348 5648664 2788444 4594420 3204236 4720000 2662748 3833682 692841 2662740 3864876 4529856 2662744 7306316 2162612 3505396 5835934 5736898,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QSIPIFRDLFEG,1d617f5633f59,1541063131,42,1202450 8946070 11089318 4514890 1140258 147837 6444234 2552312 1332352 2560060 1069126 2384685 10041832 172267 3186792 5945798 14611 430881 8004606 4776882 172252 14756 4778458 11021738 1161219,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QSSQFOMD0OK6,c2dbceaa166e4,1541064000,7,1255790 4102504 1994477 1106550 7825100 2242540 1287622 3429682 2242560 1995337 1450473 2727894 3766926 1320515 2182626 2517868 2242520 1450097 1464177 2506907 1360620 2226438 2523210 2756525 2778186,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QSV33TN9T9WE,7cac4110ae58e,1541060952,4,1164634 4020222 9495772 9783850,0.5 0.5 0 0
QSW47LVD11V5,8bec5d66b8152,1541063491,2,5209962 4989872 1849509 3770104 1989963 1027830 1026612 1741053 2212398 2212400 2158140 7872612 2854892 1027940 7195058 2212404 4520674 2951002 5085208 3863652 1584603 9011314 3861408 3830190 3759440,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QSYSRJGXJ16N,4c150990e9c61,1541064107,1,53969 53850 109438 53855 53856 1991045 1204106 894253 14773 92807 106100 53859 98993 687846 4340160 53941 1106804 54011 53911 7821020 53860 8267502 1003935 53952 53847,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QT0RB8SW4BE0,dc8371a497017,1541059719,1,105166 1423899 2175146 105269 668306 2864290 2009545 1397234 1635183 1396810 668321 9400922,0.5 0.5 0 0 0 0 0 0 0 0 0 0
QT2OICSA3IV1,f8302de571667,1541065802,1,2589786 2344854 2559084 4694500 2314040 3045655 3808944 3941956 6787186 1416421 10851254 10863304 2942138 10715530 7197762 4515064 9413952 9879648 5500312 7784754 9471002,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QTA2FOL5QY2I,f2403117c202f,1541060973,3,3134194 1954105 552666 692586 3479212 5595366 5961188 2664872 2664838 5828214 5814182 2523888 3372739 2271466 8767250 2667328 1393000 3050704 4790422 4572592 3156899 5877298 4427672 2127384 2599202,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QTBUYQJY0UT2,fcbf751418cbb,1541059527,1,9237042 4067830 6294196 8874652 9463122 6212878 5080036 5828904 6658020 8162590,0.5 0.5 0 0 0 0 0 0 0 0
QTR5BJOIR89N,1b2b72e3da5f7,1541059793,10,928167 153066 2759516 34300 34303 34323 42805 42926 349251 1285728 1346323 4517004 153067 5748634 43095 43073 43006 100234 2519096 7195632 43186 153074 3492296 1332262 42396,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QTS9R0408XLY,2e0d38496651c,1541063127,14,117370 15636 14962 1555855 15584 113674 15470 1752123 15852 210781 52381 15651 893333 6033 15473 15706 336886 1578065 12986 3902600 14963 338026 118744 122198 1246949,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QTSCIXV9GACN,b9bb8cdbcb516,1541065853,25,19984 82525 19986 20036 20117 81863 45354 19949 20082 20065 20021 984535 20087 19926 2835346 20118 45286 19989 20001 84536 1208502 20085 19967 45068 20075,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QTVWNG19T97A,fad68519021ff,1541064224,1,80232 2885656 5610046 2754614 8015502 1646287 4525852 5169350 5798392 6468432 1543309 2083938 2217602 2317792 2224166 3880720 2383218 3879438 9765260 2786350 4929946 8751342 1584433 1014511 3197056,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QU2N1N9HOY26,5075cc28e0e41,1541062663,2,2425079 4499862 1468539 1560859 1645815 3956332 1399910 2604524 2900034 6550620 4081846 2768130 9320584,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
QU4B5JCK0XEA,ede7fb8e75e79,1541061815,7,431571 336131 1458967 1675045 431341 53711 124893 159395 1949043 86298 52629 53623 2345614 125099 2788182 2376960 337486,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QU95SK5ZJCC6,7f8f3e6874ea1,1541060860,155,6623 53533 1151405 225196 6619 52635 6627 6622 922149 5436028 6629 1475763 2286694 6621 6628 52581 3185053 148802 335991 6625 1830935 13952 6630 6620 225181,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUC2TJ983A0O,e1768c685d770,1541066370,1,908005 116764 784671 9143 486786 9140 898719 1932523 8276346 2786404 97029 1354174 93059 9663674 1256006 4281202 9137 700016 2218976 13347 2859080 9168 2827015 112854,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUDEVATYP72Z,448e20961c8ec,1541065551,1,6928720 7727040 825241 2047683 7746952 6718464 4896426 4139398 4389032 2724590 5948820 2890550 7312610 1375018 6324734,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0
QUFAASPL1YC5,e48d20b70c73c,1541064471,2,1992493 2345710 2675318 8149946 409041 2777068 2528326 5438154 969187 2528322 2528276 8446112 4295336 5002928 1789133 4295042 2442182 2710490 589886 4781626 1689973 9169340 2732008 4653448 2771168,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUIHBI04KBZE,fb1c63c99e605,1541066687,36,5795 5927318 51412 5798 51714 5802 5794 51579 5796 3183634 5793 5799 51303 336251 51705 1361691 51667 1537785 5805 16559 159300 708931 7342570 2581790 5803,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUKOVI8CSRWM,ed7fefd5fc85c,1541063899,14,1136001 1356758 117989 154218 668636,0.5 0.5 0 0 0
QUSOV48O8KVM,f9aeca790e24b,1541065624,4,1261042 2201086 1115431 1115451 1521915 1115457 6953798 3544012 1452085 3502942 6412226 1048840 2174576 103549 3498296 2216980 1113091 1586013 2128100 3844300 1426748 3542760 1519167 385381 103535,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUVYQ22LOBCV,5506371a67321,1541066875,92,3366890 53347 5425 1218350 2616766 5424 5428 172167 336916 5429 5874470 10900428 1106716 10137400 5420 7253508 7154234 5997988 1891003 5419,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QUXUHE9YYUQW,3a516fbb9f113,1541059920,3,1206554 96851 126695 116087 94860 569491 1329303 118781 126946 134869 3473944 3764402 348371 134870 559411 599046 3184636 321221 106735 103268 3521154 571196 321216 4503930 2795482,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QV0PZMCCV8UE,039924c564266,1541059916,1,19944 6167762 984549 150982 19986 20103 151012 19926 19962 19967 20057 20094 19964 19984 19943 19906 154010 45211 8226640 19974 45384 20011 14558 110160 2836145,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QVDJXQ3J1M65,a49fca96c5823,1541061423,3,99892 6789600 12288 49877 48989 11936 4570180 82334 2325736 12227 48800 12139 3823284 1711901 48847 48650 1361084 2882788 82420 149799 12277 49903 50042 6002460 12266,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QVDLWISD65WE,a1dcf10187efd,1541062552,49,689036 15020 18016 6954058 31281 15243 3103968 2298150 1221302 3811778 31294 9193114 18012 8396396 9241574 31264 559776 4560486 31270 2313622 31258 2087532 2237558 7769470 1236856,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QVG896BIPPS7,9c6a61b6bb203,1541064850,2,2786842 1237231 14117 80478 3136464 80359 150020 5718638 80357 80410 83485 137935 881281 881295 2725318 6255336 80383 80365 80353 1823733 80444 6655440 106337 917501 1238693,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QVP8A8HU7LBT,f998412798eca,1541060316,3,3154148 4179914 10377580 4468780 954713 1327118 4080918 954697 2424845 4916884 5420416 8974626 1498195 2662948 3934698 4058172 2819272 4519092 1216510 1418160 3045910 10503400 10634654 773748 1389568,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QVQ69VYFHBPV,375e7879e9070,1541065845,22,105823 1943183 42223 8560862 2858602 42281 2145420 2097270,0.5 0.5 0 0 0 0 0 0
QVQA13J9EBXD,ca6e7484ad6d6,1541064899,6,1386818 1362623 946491 5156206 4439748 19019 5187216 5599748 8224692 1343134 846346 9543072 154147 151146 138305 715766 1420685 1412047 46714 1839981 151141 153553 46877 46819,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QWAESRN5FUOO,2866326ff1027,1541062514,1,53942 1321404 53834 53983 92807 53876 53911 53836 53847 54011 1991045 4412788 83418 53850 8400038 53837 7129916 929429 53852 86419 1771279 53952 53954 9280732 98985,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QWLLHKXJHIG0,a69c5aac074ec,1541064341,1,1387083,0.5
QWP59R1G1V7F,083d6278654cd,1541064182,1,1533473 12361 12384 152509 2627667 12357 12365 46865 46987 9877370 12366 12362 46886 12380 18524 12353 152512 342811 138948 152500 18522 18539 9438054 18520 3184698,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QWR0XEN0R4ZS,623c8d63637d1,1541065306,1,12634 4476632 12630 9911400 1309788 12625 46510 1100868 631331 954271 955609 12624 12631 672236 18634 1314498 2335154 949915 1183570 3894406 12633 5073920 947125 101346 969199,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QWR6UI6WS4NB,a496f1323de1c,1541065763,1,846536 1362256 894981 46738 19641 148216 814596 48045 19639 927729 152317 946417 1217128 46793 19644 814576 1216626 2731584 3375675 19642 3043882 938584 1839941 946407 2726934,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QWSA53MG4R1G,e3b49998a4560,1541064521,28,2299236 312271 505181 564886 10352464 10381056 9040640 1001287 10212766 10179496 1192712 10377718 9959474 1398542 10829228 2902428 1434460 10186522 10192498 1481227 10829446 10247692 1500187 10199484 10211502,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QX470WI81RQT,91d9e8d904ac4,1541062744,1,100224 100227 100222 34423 34464 42378 34410 34432 42349 684821 2099360 3842466 9233238 9228546 1954167 6555182 1105612 5022936 42875 100226 3817730 3491440 3249914 1444737 1863185,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QX68OYTSILG3,72881df8628a4,1541066151,5,203081 216676 408366 1345836 188556 216686 1996287 2306524 10609024 10781100 5921100,0.5 0.5 0 0 0 0 0 0 0 0 0
QXAU0O47D80H,2f810cf34650a,1541063514,3,3045832 1419977 4164694 2417188 9954876 3758182 2660625 9028940 9988058 4468994 992723 692456 9997746 3766642 4809040 6737592 2660627 2667338 2796230 2714058 1419116 1401070 4712008 7182698 1417659,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QXC8394WB3A1,2b29f3bcaccf9,1541062053,3,1450471 103918 1834893 3798866 944785 2802620 4897714 746801 763456 11204766 5148420 6430806 2353792 5515684 6798754 6780210 8709918,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QXM12L4KDDOI,cf94f01fd22e1,1541061229,6,106828 8189402 40724 40514 40432 81793 90606 83856 2156746 1069836 80885 1503429 202306 3060916 2636024 9170908 173812 1559141 90602 3380408 90203 1903259 9158234 1694291,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QXQ5OVUMWZZW,5647b81ce1254,1541059472,3,6563144 548026 2339754 3156521 113780 8756218 9706 112697 1949505 3875682 3129270 940152 1765893 6874320 36477 3210110 94375 4780706 901173 4482042 112695 96529 36480 2877696 1559683,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QXSDYOLM23B1,c688b30ab90e2,1541064955,6,1006991 2065148 2878199 3109292 5106542 2364870 690086 7198066 1718475 2063920 2860614 4113618 3200033 3197065 1971459 2038441 4560792 5431972 4669288 5196300 2083892 8154084 5878738 6040276 4920744,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QY1D38LNMYOE,c63384b8d5225,1541064182,4,1842725 3811482 1041208 6707200 2795835 10627092 4202446 3857844 8264762 2547714 4089784 2795837 6222474 7310726 8415312 1659325 6585982 9813376 7336246 8919898,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QY61E5LGDE4L,24386eb3a842d,1541066219,2,150189 3875850 16874 17460 17358 85684 108885 4022550 2836960 7289886 4060646 2756454 2025103 4006512 5863564 1683087 2875070 2547250 3979384 10684522 661016 1914199 6759762 153598 8199162,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QY7A3MH7UP2A,e7b44cf2b1573,1541062574,2,954429 1766015 3970274 4598628 5413492 3918990 8901892 3989968 2261556 2847570 1385509 4545950 3448574 2353964 3387734 7306162 1343298 3957672 4044274 1557721 1342742 3927620 2757452 3937486,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QYCC7X9SEYA9,ed65bab29207a,1541063358,7,2195914 6797962 1277214 1041704 2342076 106173 1592247 3074786 1182462 1010857 5130562 1010925 1105678 449706 103636 1331884 2731166 1522373 110182 1198938 1575567 8734782 1393437 106174 1389542,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QYJ80REOIQGO,a31c02c7feeb6,1541059661,14,1479831 152153 101881 368421 1622091 101890 101902 101882 7899716 8140220 10366874 109159 101894 4498136 101886 1310221 3898774 2753960 101899 105357 950073 1936721 4358336 2416423 101883,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QYODG2M66C7B,d8251d01cf717,1541059600,1,1097072 320736 203951 1389548 2049187 2213104 5106722 203861 203891 203911 2177904 2396238 2618094 2628155 3239502 3500866 5023838 10097174 203821 7075062 407696 4531874 2213116 4333250 350161,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QYR4MZUDO39Y,d5ec6073117c2,1541060458,2,160528 1236062 2776160 159659 147711 2381158 160455 5581568,0.5 0.5 0 0 0 0 0 0
QYR71VC30DOI,da6836150ba7a,1541062930,1,924575 7929808 103483 473691 2177688 2583216 103663 1336408 9046964 6042310 103467 103518 6611518 103645 110192 103642 1146979 110185 1207033 103682 1287335 8939996 3132062 110188 624101,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QYSBIMW64LMG,3f1afab3f61fa,1541064714,8,4439848 1335135 2217244 1749811 7257842 1015383 1015359 968883 1015421 979121 2795605 6439218 2230050 1015411 912293 3544864 1739301 7987034 1015417 6225414 962977 103527 103570 961671 5040512,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QZ8P4APTIWD8,300ebe531dac6,1541061023,25,1167758 1328653 2288836 1079844 4385630 6790720 1362963 6553466 1775667 149072 9182660 1251714 8266462 3503454 9252938 796931 46535 3477578 4701148 5836036 9172114 1208782 627431 9683704 2888701,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QZBID1L5Y5G3,9b6365c1b3c49,1541059923,4,3144379 4844972 41341 41132 1320740 41324 164544 41286 41111 164542 2416818 41168 2097758 438461 2864814 371461 1503829 41246 2176364 1891243,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
QZW3SPO1KV45,077d700da3cfc,1541063819,2,1426616 935079 1738091 1641807 49446 49689 2242500 933189 151989 4148698,0.5 0.5 0 0 0 0 0 0 0 0
QZXIE1T8O3JL,c611c3f191faf,1541066325,1,921237 147262 42194 9051714 100608 42109 8435844 42125 42097 107767 100632 100650 42186 42102 2254338 42089 42227 82373 1762729 100603 147253 16247 3181770 82362 147244,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R011BLXTBY41,577dcbd9603ce,1541060179,13,1749811 1015421 951821 1015417 1015411 1015405 912293 1015375 4077620 4077624 5797718 5711910 6225414 3863170 1859053 493036 103500 2772200 7987034 1015395 493456 4920544 1015377 1015373 103493,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R01H238APVQM,585c3759e0feb,1541069535,13,2326310 1236282 149468 5997238 100843 100849 3207115 3374010 2417396 350746 3500434 3937594 3195199 1320799 2568048 2074994 2738068 110506 6388916 2341276 3819380 3802232 3533230 4252336 4013736,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R03FQ9WLVFW4,46229b8d305bf,1541061767,2,1885457 34949 3962670 7090494 5739762 5218194 34950 34953 34959 412731 3920052 5209348 917063 7858602 41578 110500 5589322 2020081 7000860 2420344 4468252 7059398 8287496 9310386 16823,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R06G9ZHGX5OW,2ebc5aa248011,1541063098,4,105670 7126898 98331 105672 98324 3136154 900463 1994489 4452060 128403 2398008 2799555 105676 98375 95185 352416 1216906 1236765 1357046 1552471 1625363 4770336 2207354 1156735 105671,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R07LJWV2SRBV,b5bbf06c8c1f1,1541066517,18,478651 2179366 1321131 2196150 109324 2097974 111530 2053269 132249 479161 7773394 9774742 2631196 147209 1776269 116406 2025513 2074932 104905 3247834 8256346 5594616 9842734 2042817 7825940,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0AD53GQPJSG,bddc143b633a7,1541065130,1,83985 3549934 153976 398161 1753913 110979 81457 1294428 153975 351821 112241 88759 2934320 81784 91677 484136 91538 150898 85231 5722004 1306012 110976 927635 85284,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0AW2WET0HH2,08d7314529590,1541064783,1,12391 12443 12436 12431 12402 18718 12441 18695 12428 12444 968807 12403 131100 1552643 3226332 3842190 2555598 12413 2373354 3053252 152366 109867 12395 12433 47166,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0BP12JHZA1O,331614ef78e6e,1541066177,2,8748012 6454130 2212472 528971 7834844 4010562 8955638 5478836 2212466 694291 2297102 1099972 1951777 6861464 9471198 9184454 6437210 5923750 7109796 5409200 5425538 1982309 2787204 2296780 2294356,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0GD09VTSG0K,5feaaf4d67ed9,1541062471,18,1770209 35549 6223594 35558 6833094 35639 14425 35701 897559 14805 35631 769001 35679 41770 81884 920361 14866 35644 1944857 35619 1639955 14806 35564 725016 1267420,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0GSTH1DPRFT,cdd5bc2e9d201,1541062260,1,1449149 4669238 6229804 2518958 595406 1985343 999997 1788525 2834596 521381 1120035 1000041 4978568 5800854 3802948 2787928 350171 595431 3532752 3104914 1329269 2629306 10073142 2761270 399536,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0PMDSXMKEG2,0a1f5a3a84fee,1541062032,8,141008 50559 1731485 50550 4352782 395531 50249 762231 325126 81646 933333 224841 1143686 49835 50653 1689653 7190588 945383 81647 762246 81645 2179626 10188928 887287 1143676,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0W4HV64WGB8,91e64e232a05a,1541065684,2,39404 39405 39402 927133 17699 41658 39401 39424 96010 230376 39410 697866 17706 1406459 39443 39414 927007 39437 5818694 39429 84037 39442 8211362 95671 84039,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0YWSFSHQPDV,f77ca6161ac12,1541066069,2,3790612 3504902 773583 1171995 1237910 1942097 2346454 2346466 9921218 8588392 9903100 1721197 2558868 6175870 2273386 2851771 8779804 6217208 5066328 2127142 1286576 2558656 7293560 10647870 7697854,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0Z1KFKRVY00,10d35f07f9a39,1541062243,1,980273 155764 1562705 1327978 53988 391066 53875 54009 3819558 3507804 1107142 124093 937063 53899 430736 1362647 1251984 1362644 2045417 1107170 1554227 1362648 4341524 1656121 1630501,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R0ZT8N73ZXI7,e60afe174f6a9,1541060130,1,904643 15869 112411 2191854 127976 7391 15735 7390 1373478 15782 15931 94146 15858 902029 94605 127621 150053 398401 3478976 9504862 97339 10388190 6314460 1306056 2471470,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R10CJBTPTJ68,64448dc0bb3f2,1541059062,2,926681 106038 4491662 107058 149196 122771 3483898 236471 106895 3135131 84103 106742 607036 1361446 6801424 43256 3058358 152963 1386750 1472767 106455 2019651 93310 43255 3135122,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R17QKTSYRRLB,89c45dc9e2f47,1541065357,61,518431 1187646 1142698 6077512 2555408 674781 674791 1499421 2261362 2941988 1997179 978151 792456 956311 1885375 10656390 1745697 3874644 10839054 2153368 2596312 8776370 510271 674776 2269152,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R17S2CT4IUHO,212614dcd819c,1541061702,23,10318116 3149058 2491926 6717830 80218 439761 2417926 4222628 37520 37539 37629 84840 1236058 1488309 1954129 2395686 2588962 2686794 2714522 2889024 4042130 4241024 9857242 1329186 2141472,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
R182INIZY065,8a5c77dce3cd7,1541061782,11,1998595 1985999 2064248 496801 8344692 1955787 2034401 1984223 2200832 4505136 4570514 4753980 4697494 1978597 7013372 3152390 7921618 2364060 2879746 4491140 3893376 3873416 7306762 8989738 4751058,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
